Ship,imgPath,Latitude,Longitude,url,Year Sank,Year Built,Length,Lake,Depth,Site Description,Vessel Type,ImgPath  3d,ImgPath  Historical/other,Origin Port ,Destination Port,Dataset
Persian,Persian-Thumbnail-2024.jpg,45.69935,-84.1529,https://3dshipwrecks.org/shipwreck-persian/,1868,1855,128 ft,Huron,168,"The Persian sits with the hull remarkably intact even visible is the collision gash in the side. Artifacts, rigging and machinery on site include two wood stock anchors, windlass, catheads, both masts (toppled) with tops, booms and one gaff, a sheet winch on the foremast, bowsprit with a broken jib boom, centerboard and centerboard winch, capstan, bitts, deadeyes, stove, ships wheel, rudder, and traveler block. The cabin is gone but the roof of the cabin lies beside the hull along with scattered pieces of the cabin and hull or deck. The deck is intact except in the area near the collision point.",Schooner,,,,,
Joseph,Joseph-Fay-Thumbnail.jpg,45.488617,-83.91,https://3dshipwrecks.org/shipwreck-joseph-s-fay/,1905,1871,215.6 ft,Huron,17 ft,"The shallow site is comprised of the bottom of the ship and a portion of the port side. The machinery extant on site is the base of the engine, the propeller shaft,  the shaft coupling and thrust bearing. The single expansion engine is documented as being replaced with a steeple compound engine so the base is likely for the compound engine. There is also a piece of the cylinder, pipes and various unidentifiable broken machinery pieces. The shaft log is intact.",Bulk Freighter,,,,,
Henry,Henry-Johnson-Thumbnail.jpg,45.63405,-84.104333,https://3dshipwrecks.org/shipwreck-henry-j-johnson/,1902,1888,260 ft,Huron,160 ft,"The Henry Johnson lies with its cargo area intact with the bow and stern broken with the stern being split open. The cabins are gone but the fore and aft double expansion engine, boilers, propeller, split stack, and rudder are extant on or near the stern. The rudder lies off the starboard stern sitting with the blade upright and the shaft balanced on the quadrant. The steel boiler cabin is collapsed. At the bow the windlass, capstan, and an iron stock kedge anchor lie in the collapsed deck wreckage. A deck winch sits on the cargo deck.",Bulk Freighter,,,,,
Nightingale,Nightingale-Thumbnail-2024.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-nightingale/,1859,1856,138 ft,Huron,85 ft,"The Nightingale is somewhat intact. The sides are collapsed–the ports side collapsed outward and the starboard side collapsed inward. The stern is upright but disconnected from the sides. All of the machinery is gone including the windlass, any winches, and anchors. The chain plates are extant on site and the encrusted and broken wheel appears to also be extant on site. The hanging deck knees are angled in the midship.",Schooner,,,,,
Syracuse,Syracuse-Thumbnail-2024.jpg,45.637533,-84.203067,https://3dshipwrecks.org/shipwreck-syracuse/,1863,1853,120 ft,Huron,50 ft,"The Syracuse is broken but most of the sides and bottom are extant on site along with part of the stern deadwood standing upright. There is a centerboard, capstan, and part of the windlass which lies in the side wreckage near the bow also extant on site. It is very difficult to tell but there appears to be part of an inverted hogging arch embedded in the starboard side of the hull (meaning the arch arches downward rather than upward).",Schooner,,,,,
Monarch,Monarch-Thumbnail-2024.jpg,45.960883,-83.883368,https://3dshipwrecks.org/shipwreck-monarch-barkentine/,1874,1863,135 ft,Huron,35 ft,"The Monarch is splayed out with most of the starboard side but only a portion of the bottom and port side extant on site. The stem and stern sit upright while the sides are laying with inner sides up and visible. There are two unique features about this wreck. It is a double centerboard vessel and both centerboard trunks are visible on site. The centerboard, although broken, is visible projecting from one of the trunks. The other feature is the hogging arch, embedded in the hull, arches downward rather than upward as is the common way of being constructed.",Barkentine,,,,,
Traveler,Traveler-Thumbnail-2024.jpg,47.459283,-88.152217,https://3dshipwrecks.org/shipwreck-traveller/,1865,1852,199.1 ft,Superior,20 ft,– The wreck lies at the bottom and partially embedded in a large gravel pile. Unfortunately apparently a local dive group moved a 20th century wreck which was originally on the other side of the harbor and deposited on the Traveller site. Both ships burned so it is difficult to sort out which wreckage is from which wreck. What appears to be from the Traveller is the side of the hull embedded in the gravel and the bottom of the ship near the stem. There is also one of the triangle shaped sidewheel bearing supports on site. There are obvious signs of burned planking on some of the sections.,Sidewheel Steamer,,,,,
Vienna,Vienna-Thumbnail-2024.jpg,46.740267,-84.96545,https://3dshipwrecks.org/shipwreck-vienna/,1892,1873,191.4 ft,Superior,148 ft,"The Vienna is very intact and an excellent example of a wooden bulk freighter. The bow is collapsed forward of the collision damage and much of the aft decking is gone. Features of the wreck are a single expansion steam engine and a firebox boiler, propeller, rudder, capstans, bitts, deck winches, windlass and anchor chains. There is penetration that can be done to see the towing bitts, work bench and other artifacts under the aft deck.",Bulk Freighter,,,,,
Colorado,Colorado-Thumbnail-2024.jpg,47.428217,-88.959297,https://3dshipwrecks.org/shipwreck-colorado/,1898,1867,254.6 ft,Superior,35 ft,The site in the model is two sides of the double decker ship and a short section of the bottom of the ship. The site is in shallow water and pieces of the wreck are scattered on Sawtooth Reef and intermixed with parts of the Pickands and probably the Fern. This is the most significant area of wreckage.,Package Freighter,,,,,
Monkshaven,Monkshaven-Thumbnail-2024.jpg,48.235417,-89.006367,https://3dshipwrecks.org/shipwreck-monkshaven/,1905,1882,249 ft,Superior,25 ft,"The site consists of many broken pieces of the forward portion of the ship including sections of the bottom of the ship, pieces of the sides, and much piping, davits, and the giant engine reversing wrench used when the reverse engine failed.  There is also a large fairlead and a piece of the rail on which it is mounted. It is all in shallow water near shore where it has been pounded to pieces by wave and ice action.",Bulk Freighter,,,,,
City,City-Of-St-Joseph-Thumbnail.jpg,47.4696,-88.108967,https://3dshipwrecks.org/shipwreck-city-of-st-joseph/,1942,1890,211.5′ ft,Superior,35 ft,The flattened steel wreck is mostly broken hull pieces but the forecastle deck and aft deck are intact with a worm gear driven windlass at the bow and rudder post and steering quadrant aft. There are also a couple other winches or winch parts scattered in the wreckage. The anchor chain goes off in the distance but was buried before I encountered the anchor. There are also several bitts on the aft deck and the hawse pipe on the forecastle deck.,Barge,,,,,
James,James-Pickands-Thumbnail-2024.jpg,47.428217,-88.2959,https://3dshipwrecks.org/james-pickands/,1894,1886,232.6 ft,Superior,30 ft,"Although the James Pickands wreckage is likely scattered to multiple areas of Sawtooth Reef this main area of wreckage is comprised of a portion of the bottom of the ship and two firebox boilers, along with the horn timber, engine bed and many pieces of boiler plating, and pipe and a section of the propeller shaft and thrust bearing.",Wooden Bulk Freighter,,,,,
Alfred,Alfred-Wright-Thumbnail-2024.jpg,46.965583,-88.44215,https://3dshipwrecks.org/shipwreck-alfred-p-wright/,1915,1888,286′ ft,Superior,20 ft,,Wood Bulk Freighter,,,,,
Pretoria,Pretoria-Thumbnail-2024.jpg,47.088867,-90.388433,https://3dshipwrecks.org/shipwreck-pretoria-model-yr-2024/,1905,1900,338 ft,Superior,50 ft,": The wreck lies in 30  to 50 ft of water east of Outer Island.  The wreckage consists of several large sections of sides, deck, and bottom and scattered smaller pieces.  This is a model of the major sections of the wreck including the bottom of the hull, the entire starboard side, a portion of the port side and the inverted forecastle deck with the anchor windlass attached. In 2005 GLSPS partnered with WHS to put back the boiler which was used to drive the steam powered windlass.  The boiler had been removed back in the 1960’s for salvage and sat for forty years in the back yard of Ed Erickson who was Bayfield’s mayor for a time.",Schooner Barge,,,,,
Big,Big-Bay-Sloop-Thumbnil-2024.jpg,46.816783,-90.673517,https://3dshipwrecks.org/big-bay-sloop-aka-unknown/,,,Approximately 30 ft,Superior,20 ft,"The remains of the sloop sit next to a wooden crib which may have been a dock at one point. All the exists of the sloop at this time is a portion of the forward hull and bow, the rudder post, the base of the mast, centerboard and centerboard trunk, and broken wreckage.",Sloop,,,,,
Sevona,Sevona-Thumbnail-2024.jpg,47.007833,-90.9028,https://3dshipwrecks.org/shipwreck-sevona/,1905,1890,372.5 ft,Superior,20 ft,"– This lower hull consists of two large sections, nearly perpendicular to one another. The aft section (226’4″) lies east-west, while the forward section (118′) lies northwest-southeast. The stern of the vessel is located at the western extremity of the site; the bow at the southern end. These lower hull sections remain reasonably intact, and consist of lower hull plating, keel, keelson, stringers, floors, and portions of the steel tank top plate. Outside the main sections lies an extensive debris field including plates, frames, beams, and associated structural material. (Quoted from",Bulk Freighter,,,,,
Lions,Lions-Head-Wreck-Thumbnail-2022.jpg,45.011733,-81.2212,https://3dshipwrecks.org/shipwreck-unknown-aka-old-concord/,1888,1855,166 ft,Huron,70 ft,The site is comprised of the side of a ship with single row of knees.,Propeller converted to Schooner Barge,,,,,
Galloo,Galloo-Island-Wreck-Thumbnail-2023.jpg,43.917333,-76.383633,https://3dshipwrecks.org/shipwreck-rover-sloop/,1915,1897,36 ft,Ontario,8 ft,Laying at the remnants of the old Gill Harbor shipyard along the old timber crib dock are the remains of the Rover Sloop in shallow water. All that remains is the keel and the bottom frames.,Sloop,,,,,
Walter,Walter-B-Allen-Thumbnail-2023.jpg,43.83035,-87.6087,https://3dshipwrecks.org/shipwreck-walter-b-allen/,1880,1866,136.8 ft,Michigan,165 ft,"The W, B. Allen sits on the bottom almost totally intact minus the aft cabins. The two masts have toppled over but are extant on site with their tops. Marine machinery  and features on site include rudder, sail booms, centerboard trunk, centerboard winch, bilge pump, windlass, anchor chain, catheads, bow sprit (broken), a donkey boiler and large steam pump.",Canal Schooner,,,,,
Langham,Langham-Thumbnail-2023.jpg,47.373333,-87.923333,https://3dshipwrecks.org/shipwreck-langham/,1910,1888,281.1 ft,Superior,105 ft,"The hull of the Langham is relatively intact except where the fire burned through the hull exposing the cross -strapping. It is a great model to study hull construction. The weather deck is gone but the main deck is still intact. The machinery on site includes a triple expansion steam engine, twin Scotch boilers with plenum, capstan, deck winch windlass and two anchors, rudder, propeller, center stanchions, and bitts.",Bulk Freighter,,,,,
Smith,Smith-Moore-Thumbnail-2023.jpg,46.457,-86.6156,https://3dshipwrecks.org/shipwreck-smith-moore/,1889,1880,223.4 ft,Superior,105 ft,"Shifting sands bury and unbury much of this wreck at times. Fifty years ago the whole wreck including the propeller was exposed until one stormy winter buried much of wreck. At the time of the model much of the hull and deck was exposed. The wooden hull is very intact. The foredeck has collapsed along with a small section of the main deck but most of the deck is intact. There is much machinery extant on site including capstans, bitts, towing bitt, the somewhat rare double piston single expansion steam engine, steel boiler cabin, deck winch, two mast stubs, one with a fife-rail, and a sail boom.",Steambarge,,,,,
Noque,Noque-Bay-Thumbnail-2023.jpg,46.925833,-90.5452,https://3dshipwrecks.org/shipwreck-noquebay/,1905,1872,205.2 ft,Superior,12 ft,"The shallow site is very subject to shifting sands sometimes exposing much of the wreck and at times only exposing a portion of the keelson. The site consists of the bottom of the ship and keelson, starboard and port sides with knees, along other pieces of ship machinery.  The machinery on site includes a donkey boiler, a broken windlass, iron bitts, the ship’s wheel, and rudder.  The site was mostly covered by sand in this September 2023 model.",Schooner Barge,,,,,
Crystal,Crystal-Wreck-Thumbnail-2023.jpg,42.45225,-80.2756,https://3dshipwrecks.org/shipwreck-crystal-wreck-aka-unknown/,,,117 to 124 ft measured,Erie,120 ft,"The wreck sits on the bottom largely intact with a bow sprit, ship wheel, capstan, sheet winch or centerboard winch, pump, anchor windlass and one anchor deployed and buried and one on deck. While there are no masts or booms visible on site. There is a mast stub and pin rail, centerboard, and what appears to be a yard on the starboard side. The bow is curved and the stern is raked. There are several fish nets on the wreck.",Schooner or Brig,,,,,
Fedora,Fedora-Thumbnail-2023.jpg,46.860033,-90.7787,https://3dshipwrecks.org/shipwreck-fedora/,1901,1889,282.2 ft,Superior,10 ft,The remains of the,Propeller,,,,,
Waverly,Waverly-Thumbnail-2023.jpg,43.764533,-82.5136,https://3dshipwrecks.org/shipwreck-waverly/,1903,1874,191.16 ft,Huron,124 ft,"The wreck lies flattened and broken on the bottom. The site does contain many machinery parts and artifacts including a steeple compound engine, firebox boiler, boiler cradle, air pump, windlass and a iron stock kedge anchor, deck winch, rudder, much anchor chain, bilge pump, keelson, deck stanchions, tow bitts, and aft capstan.",Propeller,,,,,
Oliver,Oliver-Mowat-Thumbnail-2023.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-oliver-mowat/,1921,1873,131.2 ft,Ontario,121 ft.,"The three-masted schooner OLIVER MOWAT (Canadian No. 92584) was considered the crown jewel of the Millhaven shipyards when she was launched on July 16th, 1873. Named after Sir Oliver Mowat, one of the Fathers of Confederation her career would span 48 years until her collision on September 1st, 1921 with the steamer KEYWEST. At that time there were only 400 sailing ships left registered on the Great Lakes, so she represents the last of the three-masted schooner era. Since her loss in 1921, she has been considered the holy grail for shipwreck hunters of the region. After 25 years of searching, her location was discovered on June 12th, 1996 by Barbara Carson, Tim Legate, Spencer Shoniker and the Late Rick Neilson along with their friends Susan Donnelly and David Teeple. The location was kept secret to protect the numerous artifacts ranging from twin anchors at the bow to the ship’s wheel aft. On deck, everything from oil lanterns to crockery could be seen. Over the years only a select few have been able to dive this time capsule of history. In the summer of 2023, Kayla Martin led an expedition funded by the Royal Canadian Geographical Society to document the wreck. The team operated under a Marine Archaeology License from the Ministry of Citizenship and Multiculturalism and with the support of Save Ontario Shipwrecks and the Ontario Marine Heritage Committee. Today the wreck sits upright on the bottom in 121 feet of water.  The bowsprit is intact with the port anchor in place on deck and the starboard anchor hanging from its cathead. The ship’s wheel is upright and on deck can be seen the windless, donkey boiler, steam powered winch along with pulleys, deadeyes and a fife rail with belaying pins. Late in the 2023 season Kayla and her team working with the Canadian Coast Guard (CCG) placed a CCG approved mooring block at the site. In the spring of 2024, Kayla will deploy a CCG approved buoy at the site so the diving public can access the wreck while protecting the site from anchor damage.",Schooner,,,,,
Charles,Charles-Kershaw-Thumbnail-2023.jpg,46.5097,-87.363383,https://3dshipwrecks.org/shipwreck-charles-kershaw/,1895,1874,223 ft,Superior,25 ft,"The shipwreck lies broken and flattened in shallow water. The portion of the wreck visible in the model is the forward portion of the port side. Two shelves, knees and the futtocks near the bow are visible in the model. The boiler is nearby but not in the model and was not seen at the time of the survey.",Propeller,,,,,
CyrenianSite1,CyrenianSite1Thumbnail.jpg,44.988183,-81.251017,https://3dshipwrecks.org/shipwreck-cyrenian/,1913,1879,139 ft,Huron,12,"The wreck site is comprised of two disjoint sections — the bottom and a part of one side. Today she rests just off the public beach in Lions Head, Ontario just one to twelve feet of water and is a popular shore dive in the area.",Schooner,,,,,
Mesquite,Mesquite-Thumbnail-2023.jpg,47.3924,-87.738783,https://3dshipwrecks.org/shipwreck-mesquite/,1989,1943,180 ft,Superior,110 ft,The wreck is totally intact although part of the pilot house was removed and sits off the side of the wreck. The propeller and anchors were removed. There are plenty of penetration opportunities for the experienced diver.,Propeller,,,,,
Herman,Herman-Hettler-Thumbnail-2023.jpg,46.483883,-86.5982,https://3dshipwrecks.org/shipwreck-herman-hettler/,1926,1890,200 ft,Superior,40 ft,"The Herman Hettler is badly broken and the site consists of two separate major wreckage fields shown in the two separate models. Site one is the bottom of the stern of the ship showing part of the engine bed and a side of the ship and rudder. Site two includes a small piece of the side of the ship plus a major collection of mostly broken ship machinery parts including the engine cylinders, boilers, valves, connecting rods, crank shaft, piping, heating radiators, lifeboat davits, a toilet, and bathtub.",Propeller,,,,,
Olive,Olive-Branch-Thumbnail-2023.jpg,43.931667,-76.737817,https://3dshipwrecks.org/shipwreck-olive-branch/,1880,1871,92.3 ft,Ontario,95 ft,"The hull is very intact but significantly embedded in the bottom. The deck is intact with two cargo hatches visible and the roof of the aft cabin sits on the deck. The aft cabin is gone but the opening is visible. Artifacts and machinery extant on the site are a windlass and single anchor, capstan, helm or ship wheel, deadeyes, blocks, a mast, and bilge pump.",Schooner,,,,,
Cora,Cora-Post-Thumbnail-2023.jpg,44.240667,-76.303833,https://3dshipwrecks.org/shipwreck-cora-w-post/,1891,1875,40 ft.,St. Lawrence River,35 ft.,Very accessible shore dive on Howe Island. Wreck sits flat mostly up to the sides in mud. Large sections are covered by silt.,Schooner,,,,,
Storm,Storm-Spirit-Thumbnail-2023.jpg,43.4836,-82.47055,https://3dshipwrecks.org/shipwreck-storm-spirit/,1864,1856,117 ft,Huron,95 ft,"The hull is somewhat disarticulated with the starboard side deeply buried and the port side broken off and laying beside the wreck. The hull construction is unique for an 1856 build because there are wooden hogging arches embedded in the sides of the hull curving both up and down. The port side bow is intact with a boom leaning against it and the broken windlass, two anchors, centerboard, a capstan, winch, and stove are extant on the site.",Schooner,,,,,
Northern,Northern-Light-Thumbnail-2023.jpg,47.088867,-90.388433,https://3dshipwrecks.org/shipwreck-northern-light/,1916,1899,65 ft,Ontario,10 ft,"The daggerboard schooner Northern Light lies deeply embedded in the bottom with only the upper portion of the sides and most of the deck visible although much of the bow is also buried. The daggerboard and daggerboard trunk, a bilge pump, capstan, and anchor windlass are extant on site. The iron frame on the stern is guessed to be a traveler for the mizzen mast sheet.",Schooner,,,,,
Trade,Trade-Wind-Thumbnail-2023.jpg,42.425267,-80.200933,https://3dshipwrecks.org/shipwreck-trade-wind/,1854,1853,140 ft,Erie,120 ft,"The hull is relatively intact although like many Lake Erie wrecks deeply embedded in the bottom. Masts and tops, spars, and booms are scattered on the deck and beside the wreck. The windlass, anchors, catheads, capstan, centerboard winch, some cabin structure, the rudder, and the ships wheel are extant on site. There are also stoves, and railroad rails on the deck and in the hold although mostly buried in silt. The collision damage is visible on the starboard side.",Barkentine,,,,,
Ottawa,Ottawa-Thumbnail-2023.jpg,46.883183,-90.763767,https://3dshipwrecks.org/shipwreck-ottawa/,1909,1881,151 ft,Superior,16 ft,The site consists of mainly the bottom of the ship with parts of the sides and many pieces of broken iron machinery. The site is in shallow water and a favorite of divers and kayakers.,Tug – Towboat,,,,,
Ariadne,Ariadne-Thumbnail-2023.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-ariadne/,1886,1867,97 ft,Ontario,6,"The Ariadne’s remains are disarticulated and buried. At the time of recording the remains consisted of the stem and bow timbers, hawsepipes, apron and windlass as well as a considerable amount of chain. A bilge pump was previously recorded on site but was not exposed at the time of survey.",Schooner,,,,,
Hinckley,Hinckley-Thumbnail-2023.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-hinckley/,1929,1902,107.6 ft,Ontario,22 ft,"The remains of the Hinckley lie in shallow water and are badly disarticulated. The remains consist of fragments of the vessel’s bottom, the steam engine and components of the reduction gearing and propeller shaft.",Steambarge,,,,,
New,New-York-Thumbnail-2023.jpg,43.603833,-82.4712,https://3dshipwrecks.org/shipwreck-new-york/,1877,1856,182.7 ft,Huron,117 ft,,Propeller,,,,,
George,George-Nestor-Thumbnail-2023.jpg,46.96745,-88.003883,https://3dshipwrecks.org/shipwreck-george-nester/,1909,1887,206.6 ft,Superior,100 ft,The model is just the side of the ship. The side contains the steel arch and iron knees.,Schooner,,,,,
EJ,EJ-LaWay-Thumbnail-2023.jpg,46.105233,-83.7451,https://3dshipwrecks.org/shipwreck-e-j-laway-jr/,1929,1914,73.1 ft,St Mary’s River,50 ft,"The hull is intact except for the break near the bow. The cabins have all collapsed with some of the wreckage lying on the port side. Machinery extant on the site are the boiler, stack and engine, although the engine is obscured under a side of the cabin, anchor windlass, anchor and what is assumed to be a deck winch which is very obscured by mussels.",Steambarge,,,,,
Glenorchy,Glenorchy-Thumbnail-2023.jpg,43.809667,-82.529867,https://3dshipwrecks.org/shipwreck-glenorchy/,1924,1902,356 ft,Huron,120 ft,The ship hull is upside down and broken in the bow. The engine area gangway is open allowing penetration for trained divers.,Steel Bulk Freighter,,,,,
