Ship,imgPath,Latitude,Longitude,url,Year Sank,Year Built,Length,Lake,Depth,Site Description,Vessel Type,ImgPath  3d,ImgPath  Historical/other,Origin Port ,Destination Port,Dataset
Wasga,Wasga-Thumbnail-2023.jpg,47.47025,-87.882933,https://3dshipwrecks.org/shipwreck-wasaga/,1910,1876,238 ft,Superior,35 ft,"The ship is very much disintegrated except for a section of the bottom of the ship. There is no recognizable marine machinery on site since it was later salvaged. There is a lot of the farm implement cargo still on site including a large mound of bricks and another of ceramic pipe, and gears. There is more cargo on site missing from the model.",Package Freighter,,,,,
Cayuga,Cayuga-Thumbnail-2023.jpg,45.72065,-85.190017,https://3dshipwrecks.org/shipwreck-cayuga/,1895,1889,290 ft,Michigan,100 ft,"The hull is relatively intact but broken. The deck, starboard side, bow, and stern are somewhat intact. The ship lies on its port side with the four salvage pontoons on both sides of the wreck along with the salvage barge. The machinery extant on site are the triple expansion steam engine, boiler, at least four deck winches, two capstans, rudder and propeller.",Package Freighter,,,,,
Alta,Alta-Thumbnail-2023.jpg,46.47255,-86.6062,https://3dshipwrecks.org/shipwreck-alta/,1905,1884,198 ft,Superior,20 ft,The section in the model is just a portion of the bottom of the ship containing the frames and keelson. There does appear to be more wreckage in slightly deeper water near this piece of the ship.,Schooner,,,,,
Southwest,Southwest-Thumbnail-2023.jpg,46.939067,-87.934467,https://3dshipwrecks.org/shipwreck-southwest/,1898,1866,137 ft,Superior,100 ft,"The wreck is flattened but contains the hull bottom and two sides as well as the deck. Hardware includes anchor windlass, wood stock anchor, winches, and a large boom.",Schooner,,,,,
Milwuakee,Milwuakee-Thumbnail-2023.jpg,45.726233,-85.247667,https://3dshipwrecks.org/shipwreck-milwaukee/,1859,1852,185 ft,Michigan,95 ft,"The wreck is badly disarticulated from the salvage of the engine and boiler. The hull is split. There are the major sections of the hogging arches intact and the anchor windlass, a capstan, horned rudder, and propeller are extant on site.",Propeller,,,,,
Iron,Iron-Chief-Thumbnail-2023.jpg,44.093533,-82.709583,https://3dshipwrecks.org/shipwreck-iron-chief/,1904,1881,212 ft,Huron,130 ft,"The wrecks is badly disarticulated but still has much interesting machinery remains on site including a boiler, steeple compound engine, air pump, prop shaft, two winches, anchor, and windlass.",Propeller,,,,,
Charles,Charles-Street-Thumbnail-2023.jpg,43.59535,-82.590967,https://3dshipwrecks.org/shipwreck-charles-street/,1908,1888,163 ft,Huron,15 ft,"The ship is mostly buried in sand and small rocks to the turn of the bilge. The turn of the bilge is visible as is the bottom of the stem and the stern of the ship including the base and crank, shaft couplers, and counter balance wheels of the double expansion steam engine.",Steambarge,,,,,
Bermuda,Bermuda-Thumbnail-2023.jpg,46.466367,-86.644217,https://3dshipwrecks.org/shipwreck-bermuda/,1883,1860,136 ft,Superior,30 ft,"The hull and deck are very intact but all machinery is gone. The opening for the aft cabin is visible as are three cargo hatches, rudder, bitts, chain plates for the two masts, and hawse holes. It is a popular site for glass bottom boats, kayakers, snorkelers and divers.",Schooner,,,,,
Tioga,Tioga-Thumbnail-2023.jpg,47.437133,-88.267233,https://3dshipwrecks.org/shipwreck-tioga/,1919,1885,285 ft,Superior,30 ft,"The shipwreck is totally broken up but much machinery is extant on site including the engine, two boilers, condenser, propeller and propeller shaft, deck winches, anchor windlass, and much other unidentifiable machinery.",Package Freighter,,,,,
Arctic,Arctic-Engine-Thumbnail-2023.jpg,46.95915,-88.000002,https://3dshipwrecks.org/shipwreck-arctic-sidewheeler/,1860,1851,236 ft,Superior,20 ft,The wreck can be found in three separate sites. This is the western site on the west side of the island. The condenser sprinkler head can be seen looking in the open end of the cylinder. The condenser is below the actual steam cylinder. There is another piece of machinery believed to be the air pump under the wooden beams.,Sidewheel Steamer,,,,,
Grace,Grace-Williams-Thumbnail-2023.jpg,45.032883,-86.0516,https://3dshipwrecks.org/shipwreck-grace-williams/,1896,1885,48 ft,Michigan,204 ft,"The Grace Williams is a small steamer but relatively intact including an engine and boiler; somewhat intact cabins, ships wheel, anchor, mast and boom; propeller and rudder.",Steambarge,,,,,
FB,FB-Gardner-Thumbnail-2023.jpg,43.527483,-82.528617,https://3dshipwrecks.org/shipwreck-f-b-gardner/,1904,1855,177 ft,Huron,55 ft.,The wreck is filleted out and can be heavily buried in sand. The most prominent features are the keelson and anchor windlass. Parts of the two sides of the ship with part of the shelf and knees are also visible. The model appears to show part of an internal hogging arch on the starboard side.,"Brigantine, schooner barge",,,,,
DLeuty,DLeuty-Thumbnail-2023.jpg,46.547633,-87.372,https://3dshipwrecks.org/shipwreck-d-leuty/,1911,1882,178 ft,Superior,40 ft,The machinery of the D. Leuty was salvaged so only part of the bottom of the ship and one side remains on site. There is a wooden internal hogging arch visible on the side of the ship.,Steambarge,,,,,
Albany,Albany-Thumbnail-2023.jpg,44.10585,-82.700267,https://3dshipwrecks.org/shipwreck-albany/,1893,1884,267 ft,Huron,140 ft,"The midship portion of the Albany is badly broken and scattered but the bow and stern have some integrity. All cabins have collapsed but the lower engine room appears intact and can be penetrated.  There are many pieces of machinery extant on site including a double expansion steam engine, two boilers with steam drums, feedwater pump, unidentified steam engine and machine near the engine, iron stock anchor, manual windlass,  rudder, and propeller.",Package Freighter,,,,,
Superior,Superior-Thumbnail-2023.jpg,46.558,-86.413,https://3dshipwrecks.org/shipwreck-superior/,1856,1845,191 ft,Superior,20 ft,All we found in 2023 is the remains of two of the locomotive type boilers. The hull was apparently buried in sand at that time. The coordinates are for the boiler area.,Sidewheeler,,,,,
Cambridge,Cambridge-Thumbnail-2023.jpg,46.854633,-87.6865,https://3dshipwrecks.org/shipwreck-cambridge/,1873,1868,162 ft,Superior,15 ft,All that is left of this shallow water shipwreck is a portion of the bottom of the ship. The opening for the centerboard appears to be visible in the keelson.,Schooner,,,,,
Winslow,Winslow-Thumbnail-2023.jpg,45.848517,-85.165267,https://3dshipwrecks.org/shipwreck-richard-winslow/,1898,1871,217 ft,Michigan,30 ft,"The Richard Winslow lies flattened in shallow water. It was dynamited as a shipping hazard but many features still remain. The site consists of the bottom of the ship which is covered with iron ore and the starboard side of the ship. There is scattered artifacts including wire rigging, a small boiler, and the hawse pipes. The side of the ship contains knees, pin rails, hawse pipes, wire rigging, bitts, and most of the bulwark. The keelson and at least one mast step is visible on the bottom piece.",Schooner,,,,,
Westmoreland,Westmoreland-Thumbnail-2023.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-westmoreland/,1854,1853,200 ft,Michigan,180 ft,"The Westmoreland sits very intact with its hogging arches on the bottom. The cabins have collapsed but the engine, vertical boiler, helm, horned rudder, early propeller, bilge pump, anchors, and a single cathead are extant on site. There are no doubt many artifacts and pieces of machinery in side and under the decks that are not visible in the model.",Propeller,,,,,
Manhattan,Manhattan-Thumbnail-2023.jpg,46.4675,-86.60815,https://3dshipwrecks.org/shipwreck-manhattan/,1903,1887,252 ft,Superior,20 ft,"The Manhattan burned and was partially salvaged so much of the ship has been removed. The model is part of the bottom of the ship and a small piece of one of the sides of the ship. The rudder, steel plates and life boat davits are also extant on the site. There is a lot of natural wood — tree trunks and branches littering the site. A sonar target suggests the boiler is in deeper water.",Bulk Freighter,,,,,
Gladstone,Gladstone-Thumbnail-2023.jpg,44.988917,-81.249367,https://3dshipwrecks.org/shipwreck-w-e-gladstone/,1908,1881,72 ft,Huron,20 ft,The only parts that remain of the Gladstone are a part of the bottom and side of the ship. There appears to be a portion of the stack extant on the site. The long pipe crossing the wreck site is a shoreline water intake.,Tug,,,,,
North,North-Star-Thumbnail-2023.jpg,43.399317,-82.441967,https://3dshipwrecks.org/shipwreck-north-star/,1908,1889,300 ft,Huron,100 ft,"The steel hull is broken with a piece of the bow and stern somewhat intact. Much machinery is extant on site including the triple expansion steam engine with supporting pumps, two boilers, two capstans, at least one anchor, and the propeller,",Package Freighter,,,,,
Leviathan,Leviathan-Thumbnail-2023.jpg,45.662217,-84.436233,https://3dshipwrecks.org/shipwreck-leviathan/,1891,1857,125 ft,Huron,12 ft,All that remains of the Leviathan is the bottom of the hull which includes some of the engine beds and shaft guides.,Tug,,,,,
Troy,Troy-Thumbnail-2023.jpg,44.144233,-83.032333,https://3dshipwrecks.org/shipwreck-troy/,1859,1849,163 ft,Huron,94 ft,"The wreck is badly broken and flattened. The very tall engine, boiler and propeller, a capstan, anchor windlass and two wood stock anchors are extant on site.",Propeller,,,,,
Cecotah,Cecotah-Thumbnail-2023.jpg,43.60105,-82.470167,https://3dshipwrecks.org/shipwreck-checotah/,1906,1870,200 ft,Huron,117 ft,"The Checotah is a flattened wreck with many artifacts on site. On or around the forecastle deck are large tow bitts, the anchor windlass, a cargo winch (likely steam driven), donkey boiler, the catheads, an anchor which is partially buried. The rudder is under part of the stern. There also appears to be part of a wooden reinforcing arch in the hull and a number of reinforcing strapping beams also in the hull.",Schooner Barge,,,,,
City,City-of-Detroit-Thumbnail-2023.jpg,44.207883,-83.014,https://3dshipwrecks.org/shipwreck-city-of-detroit/,1873,1866,167 ft,Huron,180 ft,"The hull is mostly intact including it hogging arches. There is a boiler, and single expansion steam engine, windlass, manual cargo winch, and a steam driven loading system, propeller, and rudder extant on site",Propeller,,,,,
Arctic,Arctic-Thumbnail-2023-e1688739955613.jpg,43.690367,-82.478533,https://3dshipwrecks.org/shipwreck-arctic/,1893,1864,190 ft,Huron,127 ft,The wreck is relatively intact from the main deck down splayed out at the bow. It ports a very large single expansion steam engine and boiler. Both anchors and the windlass is extant on the site along with the propeller.,Propeller,,,,,
Annabell,Annabell-Wilson-Thumbnail-2023.jpg,42.498517,-79.35195,https://3dshipwrecks.org/shipwreck-annabell-wilson/,1913,1887,174 ft,Erie,50 ft,The wreck is broken and scattered. The model contains the main section of the wreck. The dual centerboards are apparent from the site imagery.,Schooner Barge,,,,,
Carlingford,Carlingford-Thumbnail-2023.jpg,42.654433,-79.476933,https://3dshipwrecks.org/shipwreck-carlingford/,1881,1869,155 ft,Erie,100 ft,The Carlingford hull is intact with the collision damage visible on the port side. It has large fife rails around the foremast and main mast holes. A capstan and centerboard winch are also extant on the site.  A wood stock anchor lies embedded in the bottom on the port side.,Schooner,,,,,
Dean,Dean-Richmond-Thumbnail-2023.jpg,42.307167,-79.930983,https://3dshipwrecks.org/shipwreck-dean-richmond/,1893,1864,239 ft,Erie,110 ft,The wooden hull of the Dean Richmond lies upside down with a large debris field around it. One propeller is extant on site. There are broken portions of the hull that apparently allow penetration.,Package Freighter,,,,,
Vernon,Vernon-Thumbnail-2008.jpg,44.202083,-87.4123,https://3dshipwrecks.org/shipwreck-vernon/,1887,1886,159 ft,Michigan,210 ft,The hull and cargo cabins are intact along with the engine room and many remnants of the package freight. The upper deck and pilot house wreckage is located a distance away in 160 ft of water.,Screw Steamer,,,,,
Comet,Comet-Propeller-Site-2022-e1682998428954.jpg,46.716467,-84.866867,https://3dshipwrecks.org/shipwreck-comet-propeller/,1875,1857,181 ft,Superior,230 ft,"The Comet hull is somewhat intact but the bow is plunged into the bottom. The cabins have mostly collapsed but the hogging arches are still standing. There are many interesting artifacts including single expansion steam engine, boiler, ventilator, propeller, rudder, compass, zinc ingots, windlass, winch, iron stock and wood stock anchors, lifeboat davits, running light screen, hogging arches, stove, dishes",Package Freighter,,,,,
Panther,Panther-Thumbnail-2023.jpg,46.638183,-84.805967,https://3dshipwrecks.org/shipwreck-panther/,1916,1890,237 ft,Superior,90 to 110 ft,"The ship’s hull and deck is badly broken but there are an amazing number of machinery artifacts scattered in the wreckage. The highlights of the site are its double expansion steam engine, steel boiler cabin and boiler, steam worm gear windlass, steam winches, anchor and rudder",Wooden Bulk Freighter,,,,,
AlohaThumbnail,AlohaThumbnail-2022.jpg,44.142783,-76.5875,https://3dshipwrecks.org/shipwreck-aloha/,,,173 ft,Ontario,55 ft,"The hull is mostly intact but the deck and port corner of the stern has collapsed. The Aloha is a double centerboard schooner and both centerboard trunks are visible. The rudder is gone but the mounting beam is extant on site along with an anchor windlass and donkey boiler. the Effie Mae, a purposely sunk dive boat rests on the starboard side near the stern of the boat. It was added as a diving attraction.",Schooner Barge,,,,,
Cornwall,Cornwall-Thumbnail2022.jpg,44.137117,-76.618867,https://3dshipwrecks.org/shipwreck-cornwall/,1928,1855,174 ft,Ontario,70 ft,"The Cornwall hull is badly broken but the two feathering sidewheels are intact. There are also two boilers, rudder, and anchor windlass extant on the site.",Sidewheel Steamer,,,,,
Niagara,Niagara-Schooner-Barge-Thumbnail-2022.jpg,46.819483,-85.125533,https://3dshipwrecks.org/shipwreck-niagara-schooner-barge/,1887,1873,205 ft,Superior,100 ft,"The hull is mostly broken and buried under a large pile of iron ore. The centerboard trunk with the centerboard winch is extant on the site along with a broken windlass, anchor chains, wire rigging, parts of broken masts and booms. The stem of the ship still stands upright.",Schooner Barge,,,,,
Grace,Grace-Channon-Thumbnail-2008.jpg,42.9295,-87.602,https://3dshipwrecks.org/shipwreck-grace-channon/,1877,1873,141 ft,Michigan,205 ft,"The model was created from archival photomosaic video from 2008 which shows a relatively intact hull and aft cabin. The masts and piles of wire rigging are on site but not standing. There is evidence of the damage from the collision on the port bow. The site contains two wood stock anchors, catheads, windlass, rudder steering machinery, capstan, centerboard winch, bilge pump, the posts from the mainmast fife rail,  and aft cabin with partial roof.",Canal Schooner,,,,,
City,City-of-Grand-Rapids-Thumbnail2022.jpg,45.2552,-81.68115,https://3dshipwrecks.org/shipwreck-city-of-grand-rapids/,1907,1879,126 ft,Huron,15 ft,"The shallow water site is just the bottom and turn of the bilge part of the hull but there are also scattered remains of the machinery including the base of the engine and crankshaft, boiler cradle and parts of the boiler.",Passenger Propeller,,,,,
Unidentifed,UnidentifedThumbWreckThumbnail2022.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-unidentified-thumb-wreck/,,,Approx 160 ft,Huron,,"The main deck and hull are intact although the fantail is broken. Near the stern there is evidence of overhanging sponsons. The propeller which would likely be an early design is missing. The machinery includes a haystack boiler, feedwater pre-heater and single expansion steam engine of identical design to those on the propeller Indiana which were removed by the Smithsonian Museum team. The disarticulated aft deck appears to be hanging off the stern with the propeller shaft hanger bearing rods. There is an anchor windlass with an elevated rocker arm which was probably operated from the forecastle deck or spar deck, anchors sitting on the deck, part of the mast, and a capstan and bit on the stern. The sides of the ship are also extant on site laying on the bottom next to the hull. There are two cargo winches with frames on the port side near the engine and several hand carts scattered around the site.",Propeller,,,,,
Philo,Philo-Scoville-Thumbnail-2022.jpg,45.268617,-81.697217,https://3dshipwrecks.org/shipwreck-philo-scoville/,1889,1863,140 ft,Huron,25 to 95 ft,The wreck is two major sections the starboard side and bottom and many broken pieces. The stem an bowsprit are extant and intact. A mast in mostly intact on the bottom. The anchors are missing from the model and lie 100 ft to the east of the main wreckage.,Schooner,,,,,
Hercules,Hercules-Thumbnail-2022.jpg,44.199367,-76.4602,https://3dshipwrecks.org/shipwreck-hercules-2/,1871,1856,122 ft,Ontario,10 ft,The wreck is just the bottom of the ship with many fasteners sticking up from the timbers.,Sidewheel Steamer,,,,,
Robert,Robert-K-Thumbnail-2022.jpg,45.258383,-81.66135,https://3dshipwrecks.org/shipwreck-robert-k/,1935,1917,59 ft,Huron,20 ft,The tug Robert K burned to the waterline and what remains today are the disarticulated sides. There is also an upright part of the stem.,Tug,,,,,
John,John-and-Alex-Thumbnail-2022-e1677280472682.jpg,45.25835,-81.661033,https://3dshipwrecks.org/shipwreck-john-and-alex/,1947,1924,59 ft,Huron,15′ to 40′,The wreck is mostly disarticulated wreckage although there are intact portions of the bottom and sides of the ship. The John & Alex is one of four tug wrecks that can be dived from shore from a dive platform complete with changing facilities in Little Tub Harbor.,Fish Tug,,,,,
St,St-Alban-Thumbnail-2008.jpg,43.066533,-87.759267,https://3dshipwrecks.org/shipwreck-st-albans/,1881,1868,136 ft,Michigan,165 ft.,"The hull is intact below the main deck except the deck is collapsed in the forward third of the ship. The engine and boiler are extant on the site as well as the rudder, capstans, and anchor windlass.",Steam Screw,,,,,
Forest,Forest-City-Thumbnail-2022.jpg,45.31515,-81.557033,https://3dshipwrecks.org/shipwreck-forest-city/,1904,1870,217 ft,Huron,60 ft to 150 ft,"The wreck sits on quite an incline with the shallow broken bow in 60 ft of water and the more intact stern in 150 ft. Highlights of the site are the steeple compound engine, double boiler, tow bits, rudder post and hull strapping.",Bulk Freighter,,,,,
Hetty,Hetty-Taylor-Thumbnail-2010.jpg,43.6815,-87.654833,https://3dshipwrecks.org/shipwreck-hetty-taylor-2010/,1880,1874,84 ft,Michigan,105,"The Hetty Taylor sits upright in 105 ft of water partially embedded in the bottom especially near the stern. The stern and starboard side near the stern is broken but the bow, the forward half of the deck, and bow sprit is still fairly intact. The anchor windlass, centerboard trunk, cabin roof (although disarticulated), stove, and rudder are extant on the site.",Schooner,,,,,
Bob,Bob-Foote-Thumbnail-2022.jpg,45.258383,-81.66135,https://3dshipwrecks.org/shipwreck-bob-foote/,1902,1888,52 ft,Huron,20 ft,The wreck is mostly disarticulated wreckage although there are intact portions of the deck and sides of the ship. There is also an upright part of the keel extending under the stern of the vessel. The Bob Foote is one of four tug wrecks that can be dived from shore from a dive platform complete with changing facilities in Little Tub Harbor.,Tug,,,,,
Nelson,Nelson-Thumbnail-2022.jpg,Unpublished,Unpublished,https://3dshipwrecks.org/shipwreck-nelson/,1899,1866,199 ft,Superior,230 ft,"The Nelson sits upright on the bottom with a very intact hull and the bow and forecastle deck broken off. The cargo of coal is visible in the holds. Many on site artifacts and machinery include two wood stock anchors, manual bilge pump, steam bilge pump, three capstans, windlass, deck winch, donkey boiler, broken masts, booms, gaffs, stove, ships wheel, steering box, rudder, boom cradle, boom tables, centerboard winch, catheads.",Schooner Barge; Brigantine,,,,,
Starrucca,Starrucca-Thumbnail-2022.jpg,46.6851,-85.8085,https://3dshipwrecks.org/starrucca/,1888,1875,218 ft,Superior,15 ft,"There was not much visible of the shipwreck in the summer of 2022. Most of the wreck was buried under shifting sands. The boiler, part of the propeller, shaft log and deadwood, and parts of the sides of the ship was all that could be seen above the sand. Although the two major bottom sections appear contiguous in the model there was a break in the imagery between the two sections estimated to be around 30 ft so the two sections were manually joined to save space in the model. The orientation of the two sections is also not precise.",Package Freighter,,,,,
Dunderberg,DunderbergThumbnail-2022.jpg,43.92735,-82.556517,https://3dshipwrecks.org/shipwreck-dunderberg/,1868,1867,172 ft,Huron,150 ft,"The Dunderberg is very intact with most of the rigging displaced but on site. The rudder is also displaced. On site artifacts include anchor windlass, anchors, catheads, figurehead, centerboard winch, fiferails, bowsprit and jib boom, bilge pumps and capstan.",Schooner,,,,,
Jane,Jane-MIller-Thumbnail-2022.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-jane-miller/,1881,1879,78 ft,Huron,150 ft,The hull of the Jane Miller is intact although the upper cabins have collapsed.  The pilot house was collapsed around the ships wheel at time of discovery but someone has removed the wreckage exposing the wheel and bell. Three of the lifeboat davits are still upright and the mast is intact with its top. The site is also a cache of personal and commercial artifacts including glassware and dishes mostly buried in silt and covered by the mussels.,Coastal Steamer,,,,,
GeorgeMarsh,GeorgeMarshThumbnail2022.jpg,44.126833,-76.6028,https://3dshipwrecks.org/shipwreck-george-marsh/,1917,1882,118 ft,Ontario,,"The Marsh is very intact and one of the premier shipwrecks to visit in the Kingston area. Damage is visible on the port side near the stern. A stove, donkey boiler, masts, booms, capstan, deck winch, windlass, rudder, wheel, pump, catheads, and bow sprit are all extant on the site.",Schooner,,,,,
Genesee,Genesee-Chief-Thumbnail-CC-2022.jpg,45.66235,-84.436083,https://3dshipwrecks.org/shipwreck-genesee-chief/,1891,1846,140 ft,Huron,10′,The wreck is mostly just the bottom of the ship including the keel and parts of the sides of the ship. Much is covered by sand and seaweed.,Propeller converted to barge,,,,,
CometSW,CometSW-Thumbnail-2022.jpg,44.13895,-76.583933,https://3dshipwrecks.org/shipwreck-comet-sidewheel-steamer-2022/,1861,1848,174 ft,Ontario,90 ft,"The Comet sits upright with two intact walking beam steam engines, boilers, and paddle wheels.  Cabins and decks have collapsed but it is one of the Great Lakes best examples of a sidewheel steamer.",Side-Wheel Steamer,,,,,
