Ship,imgPath,Latitude,Longitude,url,Year Sank,Year Built,Length,Lake,Depth,Site Description,Vessel Type,ImgPath  3d,ImgPath  Historical/other,Origin Port ,Destination Port,Dataset
Drake,Drake-Thumbnail-2022.jpg,46.776467,-85.098883,https://3dshipwrecks.org/shipwreck-drake/,1901,1882,201ft,Superior,50 ft,"What is exposed at the site varies from year to year depending on shifting sands. On the 2022 survey only the boiler and a small part of the stern of the ship was visible. The stern section included the engine base, crankshaft, thrust bearing, propeller shaft, deadwood, and hanger bearing and part of the wooden hull surrounding the machinery listed.",Bulk Freighter,,,,,
Arabia,ArabiaThumbnail2022.jpg,45.31195,-81.673333,https://3dshipwrecks.org/shipwreck-arabia/,1884,1852,132 ft,Huron,105 ft,"The Arabia hull is very intact except for the stern which is split and broken and the deck is collapsed. The ships wheel is intact on a disarticulated section of deck off the starboard site. Features include wheel, rudder, steering mechanism, windlass, 2 wood-stock anchors, two cat heads, centerboard trunk, centerboard winch frame, bow sprit, two masts with tops, and jib boom",Barkentine,,,,,
Ogarita,OgaritaThumbnail2022.jpg,45.105433,-83.21795,https://3dshipwrecks.org/shipwreck-ogarita/,1905,1864,173 ft,Huron,30 ft,"Only the keel and parts of the sides of the ship hull remains. There is a fair amount of machinery on the site including an anchor, donkey boiler, pump, centerboard winch and parts of other winches and mast rigging.","Barkentine, Schooner Barge",,,,,
City,City-of-Sheboygan-Thumbnail-2022.jpg,44.076333,-76.733817,https://3dshipwrecks.org/shipwreck-city-of-sheboygan/,1915,1871,135 ft,Ontario,100 ft,"The hull and deck is very intact with final cargo and many machinery artifacts including masts, booms, capstan, windlass, winches.",Schooner,,,,,
NiagaraTug,NiagaraTugThumbnail2022.jpg,46,Incomplete,https://3dshipwrecks.org/shipwreck-niagara-tug-2022/,1904,1872,130 ft,,9 ft,,Rafting Tug,,,,,
Osborne,OsborneThumbnail2022.jpg,46.866233,-85.086833,https://3dshipwrecks.org/shipwreck-john-m-osborn/,1884,1882,178 ft,Superior,165 ft,"The John Osborn is a very intact example of an early wooden bulk freighter. The site includes a unique double expansion steam engine, boiler, anchors, masts and rigging. The damage caused by the collision with the steamer Alberta is also evident.",Wooden Bulk Freighter,,,,,
WG,WG-Mason-Thumbnail-CC-2022.jpg,45.41065,-83.747217,https://3dshipwrecks.org/shipwreck-w-g-mason/,1926,1898,84 ft,Huron,12 ft,This shallow water shipwreck is badly broken but does contain the rudder and propeller and a recognizable bow as well as many pieces of piping and machinery.,Tug,,,,,
Ishpeming ,IshpemingThumbnail-CC.jpg,44.809817,-83.2775,https://3dshipwrecks.org/shipwreck-ishpeming/,1903,1872,140 ft,Huron,12 ft,The site is basically part of the bottom of the Ishpeming. On the keel one can see the mast step and the opening for the centerboard trunk.,Schooner,,,,,
Philadelphia ,PhiladelphiaThumbnail2022.jpg,44.068667,-82.716533,https://3dshipwrecks.org/shipwreck-philadelphia/,1893,1868,236 ft,Huron,120 ft,"– The hull is intact showing the impact damage on the bow. The double steeple compound engine, boiler and steam drums, the steam driven cargo loading system, propeller and rudder are extant on the site along with some of the cargo of stoves.",Package Freighter,,,,,
Duncan,Duncan-City-Thumbnail.jpg,45.413117,-83.762217,https://3dshipwrecks.org/shipwreck-duncan-city/,1920,1883,78 ft,Huron,15 ft,Only part of the bottom of the wreck and keelson remains of the hull. The propeller and rudder are extant on site as well as many large limestone boulders used to sink the tug.,Tug,,,,,
Eureka,Eureka-L-SuperiorThumbnail2022.jpg,46.833817,-85.180133,https://3dshipwrecks.org/shipwreck-eureka-lake-superior/,1,1872,138 ft,Superior,55 ft,There is not much remaining of the hull that is not covered with iron ore or sand except portions of the keel and sides.,Schooner,,,,,
Madeira,MadeiraThumbnail.jpg,47.206,-91.358,https://3dshipwrecks.org/shipwreck-madeira/,1905,1900,436 ft,Superior,20 to 200 ft,"The Madeira wreckage covers an estimated seven acres but the main visited sections are the broken bow, stern, and pilothouse which lie on the south side of Gold Rock Point and are buoyed by GLSPS. There is, however, wreckage that surrounds the point in shallow water extending down to deep water.",Steel Barge,,,,,
Clifton,Clifton-Thumbnail-2022.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-clifton/,1924,1892,308 ft,Huron,165 ft,The Clifton lies on its port side with a disarticulated bow. The ship is very intact but the upper stern cabins and pilot house are missing. The remains of a lifeboat is partially buried off its stern. The stone cargo is spilling out of the holds and the self unloader is also fairly intact.,Whaleback Steamer,,,,,
JHJones,JHJonesThumbnail2022.jpg,Unpublished,Unpublished,https://3dshipwrecks.org/shipwreck-j-h-jones-2022/,1906,1888,107 ft,Huron,165′,"The wreck lies in 165 ft of water off Cape Croker, ON.  The hull is intact but upper cabin structure is gone. Cabin wreckage is scattered around the hull mostly on the port side.  No sign of a wheel, telegraph, compass or other marine artifacts.  The whistle is still on the stack. The builder’s plate is on the engine John Doty Engine Co. The propeller is buried up to the hub.",Coastal Steamer,,,,,
Albemarle,AlbemarleThumbnail2022.jpg,45.715633,-84.563067,https://3dshipwrecks.org/shipwreck-albemarle/,1867,1867,172 ft,Huron,12′,"– The keel, centerboard trunk and parts of the sides of the ship are visible on site. There is a mound of iron ore around the centerboard trunk.",Schooner,,,,,
ChesterJones,ChesterJonesThumbnail2022.jpg,45.410333,-83.766433,https://3dshipwrecks.org/shipwreck-chester-b-jones/,1924,1873,167 ft,Huron,16 ft,Only a portion of the bottom of the hull is extant on the site.,Schooner,,,,,
Miztec ,MiztecThumbnail2022.jpg,46.801417,-85.075033,https://3dshipwrecks.org/shipwreck-miztec/,1921,1890,194 ft,Superior,50 ft,"The Miztec is splayed out but has quite a bit of machinery still extant on the site including anchor chain, windlass on the inverted forecastle deck, pumps both manual and steam powered, donkey boiler and some mast hardware.",Schooner Barge,,,,,
Highlander,HighlanderThumbnail2022.jpg,44.198917,-76.46075,https://3dshipwrecks.org/shipwreck-highlander/,1871,1850,ft,Ontario,10 ft,Site is just the bottom of the ship badly worn by the elements.,"Sidewheeler,",,,,,
Sweepstakes,SweepstakesThumbnail2022.jpg,45.25525,-81.68095,https://3dshipwrecks.org/shipwreck-sweepstakes/,1896,1867,119 ft,Huron,20 ft,"The Sweepstakes hull is almost totally intact. All cabin structure and rigging was removed except the windlass. The Sweepstakes is the most visited wreck in the Fathom Five National Marine Park by glass bottom boats, snorkelers, and divers. Visitation times are restricted to manage traffic.",Schooner,,,,,
WilliamStevens,WilliamStevensThumbnail2022.jpg,44.896217,-83.32755,https://3dshipwrecks.org/shipwreck-william-h-stevens/,1863,1855,ft,Huron,10′,The wreck is filleted out but has both sides and the bottom. The centerboard trunk is broken off at the base and lies on its side.,Schooner,,,,,
AliceG,AliceGThumbnail2022.jpg,45.2598,-81.661867,https://3dshipwrecks.org/shipwreck-alice-g/,,,67 ft,Huron,20 ft,"The Alice G is the most intact of the tugs in the Tobermory Tugs diver area of Little Tub Harbor, Tobermory. The engine, boiler and propeller are extant on the site.",Tug,,,,,
WLWetmore,WLWetmoreThumbnail2022.jpg,45.265,-81.709167,https://3dshipwrecks.org/shipwreck-w-l-wetmore/,1901,1871,215 ft,Huron,28,"Ship is badly broken. Bottom and one side are somewhat intact. An anchor, anchor chain, rudder, broken propeller, and shaft, broken engine and boiler are extant on site.",Bulk Freighter,,,,,
JamesCKing,JamesCKingThumbnail2022.jpg,45.267817,-81.70905,https://3dshipwrecks.org/shipwreck-james-c-king/,1901,1867,175 ft,Huron,25 – 90 ft,The shipwreck lies broken and scattered on the slope of the Russel Island shore.,"Barkentine, Schooner, Schooner Barge",,,,,
Fabiola,FabiolaThumbnail2022.jpg,43.947667,-76.792717,https://3dshipwrecks.org/shipwreck-fabiola/,1900,1876,95 ft,Ontario,55 ft,"The Fabiola is relatively broken up but the site contains a windlass, centerboard trunk, pumps, and capstan.",Schooner,,,,,
Metropole,MetropoleThumbnail2022.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-metropole/,1903,1883,118 ft,Huron,150 ft,The Metropole sits upright almost totally intact with bow and stern cabins complete with intact pilot house and two masts.,Steambarge,,,,,
Manasoo,Manasoo-Thumbnail-2022.jpg,None given,None given,https://3dshipwrecks.org/shipwreck-manasoo-2022/,1928,1888,155 ft,Huron,210′,The Manasoo sits very intact with the stern buried in the bottom of the lake.  The wood pilot house with all instruments and many cabins are totally intact.  Part of the cargo includes a 1927 Chevy Coupe.,Steel Propeller,,,,,
PrincessCharlotte,PrincessCharlotteThumbnail2022.jpg,44.232217,-76.452117,https://3dshipwrecks.org/shipwreck-hms-princess-charlotte/,1833,1813,130 ft,Ontario,20 ft,"The once proud ship is now just a keel, broken bottom, and parts of the sides of the ship. It is easily accessed from shore and is a popular dive site.",Frigate,,,,,
KatieEccles,KatieEcclesThumbnail2022.jpg,44.010317,-76.7431,https://3dshipwrecks.org/shipwreck-katie-eccles/,1922,1877,95 ft,Ontario,100′,The wreck is relatively intact with a broken stern and aft deck but intact bow sprit and wheel. The site contains a windlass and donkey boiler.,Schooner,,,,,
AnnieFalconer,AnnieFalconerSite2022.jpg,43.96535,-76.801783,https://3dshipwrecks.org/shipwreck-annie-falconer/,1904,,108 ft,Ontario,80 ft,The wreck sits upright and relatively intact with one mast off the starboard side. The aft part of the deck is displaced off the starboard side and contains the wheel.,Schooner,,,,,
TillerWreck,TillerWreckThumbnail2022.jpg,43.245917,-79.284533,https://3dshipwrecks.org/shipwreck-tiller-wreck/,,,ft,Ontario,110 ft,"The Tiller Wreck sits nearly intact on the bottom about two miles from the Port Dalhousie harbor entrance. The two-masted schooner Tiller Wreck is a local favorite dive site out of Port Dalhousie, ON in Lake Ontario. It is unidentified and nicknamed the Tiller Wreck due to the large tiller it ports. It has one mast and one large boom extant on site.",Schooner,,,,,
Raleigh,RaleighThumbnail2022.jpg,42.865,-79.153883,https://3dshipwrecks.org/shipwreck-raleigh/,1911,1871,227 ft,Erie,30 ft,"The wreck is flattened and the sides are broken in pieces but a significant amount of the major propulsion machinery is extant on the site including two firebox boilers with steam drums, steeple compound engine, air pump, windlass, deck winches, rudder and capstans.",Bulk Freighter,,,,,
CB,CB-Benson-Thumbnail-2022.jpg,42.770983,-79.243483,https://3dshipwrecks.org/c-b-benson-2022/,1893,1873,136,Erie,80′,"The wreck is largely submerged in the bottom with a couple feet of the bulwark still sticking out of the silt.  The wheel, and windlass are still extant on the site.",Barkentine,,,,,
Newell,Newell-Eddy-Thumbnail-2021.jpg,45.781417,-84.230283,https://3dshipwrecks.org/shipwreck-newell-eddy/,1893,1890,242 ft,Huron,160 ft,"The Newell Eddy lies nearly intact with masts still standing and ports one of the few engraved capstan covers visible on Great Lakes shipwrecks. Besides the three masts and rigging the Eddy also has a donkey boiler, capstans, intact bow sprit, and centerboard winch. The aft cabin, wheel and transom are gone along with the rudder.",Schooner Barge,,,,,
Hercules,HerculesThumbnail2021.jpg,44.93805,-93.5525,https://3dshipwrecks.org/shipwreck-hercules/,1926,1917,50 ft,,,": The wreck lies in 40-50 ft of water north of Big Island in Lake Minnetonka, Minnesota.  Cabins are gone and all that survives is the hull and deck.  The name is still visible near the bow. The stern sits high enough off the lake bottom so it is possible to see part of the rudder.",Tug,,,,,
Como,Como-Thumbnail-2022.jpg,44.940133,-93.552967,https://3dshipwrecks.org/shipwreck-como/,1926,1906,70 ft,Minnetonka,50 ft,The Como is in the second-best condition compared to the other wrecks of the TCRT Express boats.  The hull is intact and upright. All of the superstructure was removed before it was scuttled so is not extant on the site. The forward and aft decks are intact as well as a ventilator cowl on the aft deck and two bits.  Visibility is best under the ice and early spring.  During the season high speed recreational boat traffic makes the site somewhat risky to dive.,Passenger Vessel,,,,,
Rothesay,Rothesay-Thumbnail.jpg,44.69945,-75.527783,https://3dshipwrecks.org/shipwreck-rothesay/,1889,1867,193 ft,St Lawrence,30 ft,"Debris field after being blown up in 1901. The main features include two boilers that are still standing, smoke-stack, a side-wheel, the walking beam and the rudder post.",Side-wheeler,,,,,
Eureka,EurekaThumbnail2021.jpg,44.068183,-76.586917,https://3dshipwrecks.org/shipwreck-eureka/,1883,1858,102 ft,Ontario,120 ft,"On its keel with a slight lean on starboard. Two masts and with tops, a centerboard winch, windlass, two anchors, starboard cathead, fife rail, capstan, wheel, and aft cabin are extant on site but the cabin roof is displaced. The bow sprit and jib boom are extant but are broken.",Schooner,,,,,
Mather,MatherThumbnail.jpg,46,Incomplete,https://3dshipwrecks.org/shipwreck-samuel-mather/,1891,1887,246 ft,Superior,170′,,Bulk Freighter,,,,,
FalseStAndrew,FalseStAndrewThumbnail.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/shipwreck-false-st-andrew/,,,ft,Huron,60 ft,"The wreck is fairly disarticulated in that the deck and sides have collapsed but are extant on the site. The centerboard trunk, windlass, rudder post, starboard cathead and two mast holes are also extant on the site. What may be the cabin roof is also extant although partially buried.",Schooner,,,,,
Iroquoise,Iroquoise-Thumbnail.jpg,44.28735,-76.00445,https://3dshipwrecks.org/shipwreck-irquoise/,1761,1759,60 ft,St Lawrence,75 ft,– The wreck is the remains of an 18th Century French and Indian War ship. It lies on a shelf in about 65 to 80 feet of water behind the head of Niagara Shoal. Only the keelson and lower part of the frames remain. The stern of the ship is at 65 feet and has been broken apart. The starboard frames project up about 10 feet from the bottom while the port frames in the stern are almost on the bottom. The keelson is broken at mid-ships and has a slight bend. You can see the hole for the base of the main mast. The bow is in 80 feet of water.,Schooner,,,,,
Grand,Grand-View-Thumbnail.jpg,44.24925,-76.104,https://3dshipwrecks.org/shipwreck-grand-view/,,,,St Lawrence,35 ft,"The wreck is the remains of a turn of the century steam launch about 40 feet long. Located near the head of Governors Island in the Eagle Wing Group, the wreck is well outside the navigation channel. The boat was salvaged after it wrecked on the shoal. The motor and prop were removed during this salvage operation.",Steambarge,,,,,
WmRend,WmRendThumbnail2021.jpg,45.062367,-83.392583,https://3dshipwrecks.org/shipwreck-william-rend/,1917,1888,288 ft,Huron,17 ft,The William Rend lies badly disarticulated with mostly just the bottom of the ship and a couple feet of the sides surviving. There is a boiler extant on site. but little other machinery. Visibility is often poor due to the nearness to the Thunder Bay River.,Bulk Freighter,,,,,
Montana,Montana-Site-Thumbnail.jpg,44.9841,-83.26805,https://3dshipwrecks.org/shipwreck-montana/,1914,1872,236 ft,Huron,66 ft,"The Montana burned when it sank which destroyed most of the cabins and sides of the ship. The drive machinery is all extant on site including the boiler, engine, propeller and rudder but the rudder lies on the bottom behind the propeller and is only partially shown in the model. The anchors and windlass are also extant on site. The unique feature of the wreck site is the double steeple compound engine which is like two steeple compound engines ganged on one shaft.",Package Freighter,,,,,
DMWilson,DMWilson-Site-e1640110982441.jpg,45.065333,-83.182133,https://3dshipwrecks.org/shipwreck-d-m-wilson/,1894,1873,179 ft,Huron,40′,"The D, M. Wilson sits upright on the bottom. The cabins and most of the deck is gone and the stern is broken. The engine, boilers and propulsion system are gone. The anchor windlass is extant on the site.",Bulk Freighter,,,,,
Mary,Mary-Alice-B-Site-e1639633691991.jpg,43.371817,-82.43835,https://3dshipwrecks.org/shipwreck-mary-alice-b/,1975,1931,65 ft,Huron,92 ft,"The tug Mary Alice B. as it is known locally sits totally intact and upright on the bottom. The ship wheel is extant on the site as well as the masts and booms, rudder and propeller.",Tug,,,,,
Challenge,Challenge_site-e1638824631490.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/shipwreck-challenge/,1853,1853,198 ft,Huron,90′,The Challenge is understandably in a broken condition since it sank due to boiler explosion and fire. The two historically significant engines are mounted on wooden bases. The fire tubes of the exploded boiler are visible in the model. The sides of the ship are collapsed but the fantail survived. The two propellers are mostly buried.,Propeller,,,,,
VanValkenburg,VanValkenburg-Site-2021-e1638251088554.jpg,45.056333,-83.169667,https://3dshipwrecks.org/3086-2/,1887,1862,138 ft,Huron,60 ft,The schooner sits upright with decks missing and forward starboard side broken. The fantail construction is unique. There is a capstan and boiler off the stern that is not well defined in the model. The mooring anchor is also visible in the model but not part of the wreck.,Schooner,,,,,
Dolphin,DolphinSiteMap2021-e1637464732950.jpg,45.818867,-84.9958,https://3dshipwrecks.org/shipwreck-dolphin/,1869,1862,119 ft,Michigan,110′,"The Dolphin lies nearly intact in 110′ of water. The two masts are broken at the deck but lie across the deck. The aft cabin is intact but filled to the deck level with silt. The ships wheel, anchors, windlass, centerboard winch are all extant on the site. The wreck was discovered in 2021.",Schooner,,,,,
Northwest,Northwest-Site-2021-e1637123826579.jpg,45.790683,-84.8586,https://3dshipwrecks.org/shipwreck-northwest/,1898,1873,239 ft,Michigan,70 ft,"The schooner Northwest is badly broken with both sides and the deck collapsed. There is a donkey boiler, winch, capstan, dual piston pump, and rudder extant on site.",Schooner Barge,,,,,
Regina,Regina-Site-2021-e1636695505142.jpg,43.3409,-82.44825,https://3dshipwrecks.org/shipwreck-regina/,1913,1907,250 ft,Huron,80 ft,The steel wreck lies nearly upside-down in eighty ft or water. The wreck is located in Sanilac Shores Shipwreck Preserve and is a popular dive site. The wreck can be penetrated through a large break or by swimming under the side of the ship.,Package Freighter,,,,,
ScanlonOrHarltinerBargeDerrickAreaSite,ScanlonOrHarltinerBargeDerrickAreaSite-e1636131342121.jpg,45.035767,-83.327183,https://3dshipwrecks.org/shipwreck-harltiner-barge/,,,80 ft,Huron,17 ft,"There are three sites that comprise the wreckage of the barge — the derrick area, a piece of the cabin side, and the boiler and winch area. The models on this page are two of the three areas.",Derrick Barge,,,,,
Monohansett,MonohansettSite-e1635212119826.jpg,45.033267,-83.1998,https://3dshipwrecks.org/shipwreck-monohansett/,1907,1872,165 ft,Huron,18 ft,"The wreck is badly disarticulated but the keel, engine stringers and a portion of the bottom of the ship, along with the base of the engine, air pump, boiler, propeller, and engine cylinder are extant on the site. It is visited regularly by glass bottom boat tours, kayakers, and snorkelers.",Bulk Freighter,,,,,
Keuka,KeukaSite-e1634168421925.jpg,45.305567,-85.23815,https://3dshipwrecks.org/shipwreck-keuka/,1932,1889,172 ft,Charlevoix (Lake Michigan),50 ft,,Schooner Barge,,,,,
New,New-Orleans-Sidewheeler-Site-e1633720144920.jpg,45.042983,-83.240417,https://3dshipwrecks.org/shipwreck-new-orleans-sidewheel-steamer/,1849,1838,152 ft,Huron,15 ft.,"The wreck is very broken and scattered but the part of the bottom shown in the model is the major wreckage. It is visited regularly by glass bottom boat tours, snorkelers, and kayakers.",Sidewheel Steamer,,,,,
Perserverance,Perserverance-Site-e1633307091171.jpg,45.700033,-84.4413,https://3dshipwrecks.org/shipwreck-perseverance/,1864,1855,121 ft,Huron,60 ft,The wreck is badly broken and lies deeply embedded in the lake bottom and close to a shipping lane so difficult to dive safely. The site does contain an intact centerboard trunk and rudder but it appears all machinery and anchors have been removed.,Schooner,,,,,
Barge1,Barge1-Site-e1632757681210.jpg,45.015317,-83.303967,https://3dshipwrecks.org/shipwreck-barge-no-1/,1918,1895,317 ft,Huron,20 ft,This wreck is a large wreck site since the ship was 317 ft long. It is badly broken but still contains many artifacts to make it interesting. As a barge the site is often overlooked but is a decent shallow water dive.,Barge (Railroad Car Ferry),,,,,
AlvaBradley,AlvaBradleySite-e1632099764367.jpg,45.039267,-85.985267,https://3dshipwrecks.org/alva-bradley/,1894,1870,190 ft,Michigan,30 ft,The wreck lies on the sandy shoal south of North Manitou Island. It has been flattened by Mother Nature but the major sections are still extant on site. The rigging and more wreckage reported to be 200 yards northeast of the wreck site is not incorporated in the model.,Schooner,,,,,
GraysReefWreck,GraysReefWreckSite-e1631460901365.jpg,45.798,-85.222,https://3dshipwrecks.org/shipwreck-walrus/,1868,1857,136 ft,Michigan,15 ft,The site contains two sections of the side and a piece of the bow of a wooden ship. There are chain plates on one section of the side so it is assumed to be a schooner. The ship is assumed to be the Walrus but definitive identification would be difficult with such minimal remains.,Schooner,,,,,
Goliath,GoliathSiteSternView-e1631126338276.jpg,43.783467,-82.54535,https://3dshipwrecks.org/shipwreck-goliath/,1848,1846,,Huron,104,"The hull is collapsed but the engine, boiler, and early Ericsson propeller are extant on the site. The engine is a unique Ericsson twin High Pressure engine powering twin propellers.",Propeller,,,,,
Indiana,IndianaSite-e1630722343752.jpg,46.811,-85.286,https://3dshipwrecks.org/shipwreck-indiana/,1858,1848,145 ft,Superior,110 ft,The hull is somewhat intact although the deck has collapsed in most areas. The engine and machinery were removed and are now in the Smithsonian Museum collection. The sponsons which are the flared sides that widened the deck have mostly fallen off the starboard side but are intact on the port side.,Propeller,,,,,
Niagara2021,Niagara2021Site-e1630546795912.jpg,43.4885,-87.774833,https://3dshipwrecks.org/shipwreck-niagara-sidewheel-steamer-2021/,1856,1845,225 ft,,55’,": The mangled engine and parts of the sidewheels lie in 55′ of water near Port Washington, WI.  A portion of the bottom and sides of the ship are also on site. The walking beam and engine cylinders can be identified on the site.  The boilers are not in the model and are located a distance north of the wreck.",Side-wheel Steamer,,,,,
