Ship,imgPath,Latitude,Longitude,url,Year Sank,Year Built,Length,Lake,Depth,Site Description,Vessel Type,ImgPath  3d,ImgPath  Historical/other,Origin Port ,Destination Port,Dataset
MyronSite,MyronSite-e1630277728611.jpg,46.807717,-85.027433,https://3dshipwrecks.org/shipwreck-myron/,1919,1888,186 ft,Superior,50′,"The steambarge Myron is filleted out in three major pieces — the bottom and two sides. The engine, boiler, windlass, rudder, propeller and other machinery are extant on the site. Much of is covers with sand varying from year to year.",Steambarge,,,,,
Col,Col-Ellsworth-Site-e1629589289824.jpg,45.812383,-85.0176,https://3dshipwrecks.org/shipwreck-colonel-ellsworth/,1896,1861,139 ft,Michigan,85′,"The Col Ellsworth lies badly broken but mostly the pieces are all extant on the site. The rudder, windlass, center board winch, cat heads are all there. No anchors or ships wheel are on the site.",Schooner,,,,,
Sagamore,SagamoreSite-e1629150897681.jpg,46.518017,-84.631833,https://3dshipwrecks.org/shipwreck-sagamore/,,,308 ft,Superior,60′,Wreck lies very close to shipping lanes. The forward portion of the hull is somewhat intact with hatches. The stern is collapsed.,Whaleback Barge,,,,,
FredMcBrier,FredMcBrierSite-e1627942630667.jpg,45.8057,-84.921683,https://3dshipwrecks.org/shipwreck-fred-mcbrier/,1890,1881,161 ft,Michigan,84 ft,The stern is intact minus the cabins while the bow is split apart with a piece of the deck lying over the port side of the ship. The engine is a unique double expansion steam engine with boiler forward of it.,Steambarge,,,,,
Malabar,MalabarSite-e1627179450422.jpg,45.31415,-83.40635,https://3dshipwrecks.org/shipwreck-malabar-vi/,1991,1925,52 ft,Huron,135′,The wreck is a sailing yacht partially intact and lying on its port side. It is rarely buoyed and dived.,Sailing Yacht,,,,,
Col,Col-AB-Williams-Site2-e1626488914504.jpg,43.612383,-82.513483,https://3dshipwrecks.org/shipwreck-col-a-b-williams/,1864,,,Huron,84 ft,"The wreck sits upright and the hull is mostly intact except for the stern cabins which are gone. The deck is intact with hatches, a stove, bilge pump, two winches and a large windlass. Masts are down.",Schooner,,,,,
Skiff,Skiff-Site-e1625685317340.jpg,44.342483,-75.91935,https://3dshipwrecks.org/shipwreck-unknown-skiff/,,,ft,St. Lawrence,75′,,Skiff,,,,,
N,N-Colborne-Is-Barge-Site-1-e1625685374563.jpg,44.2582,-76.066,https://3dshipwrecks.org/shipwreck-unknown-north-colborne-is-barge/,,,,St. Lawrence,20′,"The sunken barge is located close to shore off North Colborne Island in from the Seaway Green Buoy 221. Its remains are in about 20 feet of water. The bottom is rock and mud and can have some weeds in the shallow water. During parts of the year, there is a cross current.",Barge,,,,,
Life,Life-Boat-Site-e1625685460607.jpg,44.251983,-76.095217,https://3dshipwrecks.org/shipwreck-life-boat/,,,,St. Lawrence,42′,An abandoned metal lifeboat just off Calumet Island. The boat was first found in the 1980’s. Before zebra mussels encased it bullet holes were visible in its bottom. Good indication it was abandoned.,Other,,,,,
FALSE,False-Squaw-Site-e1624072319491.jpg,44.243333,-76.093333,https://3dshipwrecks.org/shipwreck-false-squaw/,,,22 ft,St. Lawrence,50′,"An old motorized wooden work boat about 22 feet in length, it lays 600 feet off Clayton’s west end waterfront.  The hull is upright with a slight lean to the port. Heavily covered in zebra mussels, the boat appears to have been striped before sinking. Wooded panels that supported a windshield are still in place. There is no motor, wheel, lights or metal work on the wreck.   This wreck is located about 50 feet east from the underwater power cable that feeds Grindstone Island from the village of Clayton.",Work Boat,,,,,
Dauntless,Dauntless-Site-e1624070634659.jpg,44.249,-76.071833,https://3dshipwrecks.org/shipwreck-dauntless/,before 1970,Unknown,86 ft,St. Lawrence,50′,"The remains of the Yacht Dauntless are midpoint between Washington Island (east of Clayton) and Round Island, in about 50 ft of water. This 80 foot double-ender yacht was burned, but some decking and hatches remain. The engine is missing. Some scroll work about the bow and wide decking with bright white caulking is still visible. The metal work for a canvas canapé is nearby as well as some large timbers.",Steam Yacht,,,,,
Box,Box-Stove-Wreck-Site-e1623721492877.jpg,44.133333,-76.333333,https://3dshipwrecks.org/shipwreck-box-stove-wreck/,circa 1880’s,after 1850,52 ft,St. Lawrence,35′,The wreck appears to be a sloop that appears to have been de-masted after it was sunk. Information indicates that it was built some time after 1850 and before the 1880s.The major feature of the wreck is an iron box stove and the nearly intact drop centerboard still in its box. The site is listed with New York State Historic Preservation as an archeological site.,Sloop,,,,,
Maggie,Maggie-L-Site-e1623602439203.jpg,44.244067,-76.094717,https://3dshipwrecks.org/shipwreck-maggie-l/,1929,1889,67 ft,St. Lawrence,75′,"The Maggie L. rests across the channel from Governors Islands just off of the village of Clayton, New York. Its bow was cut off during the collision with the steamer Keystate. It is in about 60 to 70 feet of water. The hull is in reasonable shape with its decking and holds still visible. The top of the deck is pulled to the side of the hull. This either happened at the time of the collision or afterwards when it may have been hooked by a ship’s anchor. The masts were cut off to about 3 feet above the deck. The ship’s rudder is still intact but the ship’s wheel was removed by scuba divers in the 1970s.",Schooner,,,,,
IslanderSidewheeler,IslanderSidewheelerSite-e1621576140929.jpg,44.338283,-75.920117,https://3dshipwrecks.org/islander-sidewheeler/,1909,1871,95 ft,St. Lawrence,30′ to 45′,"The site is the wreck of the Islander, a side-wheel steamer that burned and sank on September 16th, 1909. The wreck is just offshore at the foot of Market Street in downtown Alexandria Bay, N.Y. The wooden wreck is much deteriorated. Resting on the slope of the bottom, it is close to being parallel with shore. The wreck is from 30 to 45 feet deep, with some timbers as deep as 60 feet. This is a maintained dive site by Seaway Trails and car parking and water access are available. It is a nice shore dive up stream off the hospital along or downstream the side of Cornwall Brothers Store and Museum.",Side-Wheeler,,,,,
CB,CB-Benson-Site-e1617162884274.jpg,42.770983,-79.243483,https://3dshipwrecks.org/c-b-benson/,1893,1873,136,Erie,80′,"The wreck is largely submerged in the bottom with a couple feet of the bulwark still sticking out of the silt.  The wheel, and windlass are still extant on the site.",Barkentine,,,,,
SuccessSite,SuccessSite-e1616378361931.jpg,44.917008,-87.202948,https://3dshipwrecks.org/shipwreck-success/,1896,1875,,Michigan,8′,The wreck lies 500′ south of Whitefish Dunes State Park in 8 ft of water.  In 2019 it was mostly buried in shifting sands.,Scow Schooner,,,,,
NiagaraSideWheeler,NiagaraSideWheelerSite-e1616378729706.jpg,43.4885,-87.774833,https://3dshipwrecks.org/niagara-side-wheel-steamer/,1856,1845,225 ft,,55’,": The mangled engine and parts of the sidewheels lie in 55′ of water near Port Washington, WI.  A portion of the bottom and sides of the ship are also on site. The walking beam and engine cylinders can be identified on the site.  The boilers are not in the model and are located a distance north of the wreck.",Side-wheel Steamer,,,,,
StrongFlatModel,StrongFlatModel-e1616379442174.jpg,43.262417,-82.510217,https://3dshipwrecks.org/eliza-strong/,1904,1874,,Huron,25′,The Eliza Strong is splayed out flat shipwreck which is mainly just the bottom of the ship.,Bulk Freighter,,,,,
Transfer,Transfer-Site-e1615175738783.jpg,43.018167,-87.764167,https://3dshipwrecks.org/shipwreck-barge-transfer/,1923,1872,,Michigan,120′,The Transfer is a splayed out wreck with the bottom and sides extant on site. The starboard side lies outward and the port side has collapsed on itself covering a portion of the wreck. The sternpost still stands 11.0 feet off the bottom of the lake. (From WHS description),Schooner Barge,,,,,
OceanwaveSite,OceanwaveSite-e1615503289633.jpg,44.883233,-87.152133,https://3dshipwrecks.org/shipwreck-ocean-wave/,1869,1860,,Michigan,8′,"The wreck lies in 110′ of water two miles off Whitefish Point, Door County, Wisconsin and has been fully surveyed by the WHS archaeologists.. The vessel rests upright on the lake bed with its lower hull embedded in sand. The sand moves about the site from year to year, covering and uncovering different hull structures, rigging, and cargo.",Scow,,,,,
IAJohnsonSite,IAJohnsonSite-e1615827836891.jpg,Undisclosed,Undisclosed,https://3dshipwrecks.org/shipwreck-i-a-johnson/,1890,1867,,Michigan,8′,"The wreck lies in 93′ of water northwest of Sheboygan. The exact location has not been disclosed.  A large portion of the bilge is still covered by sand. Major hull sections exist intact, including the centerboard and centerboard trunk, with its cap intact, windlass, bow section, and complete port and starboard sides.",Scow Schooner,,,,,
DanHayesSite,DanHayesSite-e1614899499271.jpg,44.895567,-87.393067,https://3dshipwrecks.org/dan-hayes/,1902,1868,,Michigan,8′,"The wreck lies in McCracken’s Cove, Sturgeon Bay, WI. The remains are of the lower section of the wooden ship’s hull, including the bottom of the hull and both the port and starboard sides, which are splayed out and lying flat on the bottom.",Scow Schooner,,,,,
Chickamauga,Chickamauga-Site-e1611880757136.jpg,43.849167,-82.623833,https://3dshipwrecks.org/shipwreck-chickamauga/,1919,1898,322 ft,Huron,35′,The site is near the harbor entrance.  The wreck site is fairly large and is mostly covered with sand but the edges of the sides and bottom are visible.  I suspect the amount buried changes from year to hear.  Visibility was not great when the model was made — maybe 20 ft.,Schooner-barge,,,,,
Sea,Sea-Bird-Site-e1610691756150.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/side-wheeler-sea-bird/,1868,1859,192 ft,Michigan,27′,,Sidewheel Steamer Sea Bird,,,,,
Barnum,Barnum-Site-e1607972591183.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/barnum-william-h/,1894,1873,219 ft,Huron,75′,The Barnum is a popular dive site.  Although most of the decks are collapsed the forward portion of the deck at the bow is intact and the area below it can be penetrated. The stern area is collapsed.  There is a single expansion engine and two boilers extant on the site.,Bulk Freighter,,,,,
Spangler,Spangler-Site-e1606169071915.jpg,45.383517,-83.43525,https://3dshipwrecks.org/shipwreck-kyle-spangler-schooner/,1860,1856,130  ft,Huron,180 ft,The Spangler sits upright and very intact with aft cabins and two masts still standing although masts are not reproduced in the model.  Evidence of the collision can be seen in damage to the bow.,Schooner,,,,,
Audubon,Audubon-Site-e1605761832805.jpg,45.289133,-83.339683,https://3dshipwrecks.org/shipwreck-brig-john-j-audubon/,1854,1854,1??  ft,Huron,180 ft,"The Audubon sits upright and very intact with two masts on the deck  The site contains masts, booms, wheel, rudder and much more.  Evidence of the collision can be seen in damage to the bow.",Brig,,,,,
Typo,Typo-Site-e1601700087697.jpg,44.991333,-83.03715,https://3dshipwrecks.org/shipwreck-typo/,1899,1873,138  ft,Huron,180 ft,"The Typo’s bow is very intact.  The stern is broken.  One mast is standing with a top. Extant on the site are anchors, windlass, bell, capstan, two fiferails, bilge pump, cat heads, bow sprit, booms, gaffs and many deadeyes and chain plates.",Schooner,,,,,
Industry,Industry-Site-e1604956166162.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/industry-dredge-barge/,1953,1905,,Michigan,80 ft,The barge Industry lies upright and very intact in 80 ft of water in Lake Michigan north of Garden and Hog Islands.  After the sinking the barge was originally laying on its side nearly upside-down and the salvage company righted it in preparation for salvage so there is evidence of hull and derrick cabin damage.  Visibility at time of the photography was twenty feet.,Dredge Barge,,,,,
Defiance,Defiance-Site-e1605210157604.jpg,45.2343,-83.27845,https://3dshipwrecks.org/shipwreck-defiance-schooner/,1854,1848,115  ft,Huron,180 ft,The Defiance sits upright and very intact with two masts still standing although they are not reproduced in the model.  Evidence of the collision can be seen in damage to the bow.,Schooner,,,,,
LottieCooper,LottieCooperSite-e1599498175384.jpg,Sheboygan Marina,Sheboygan Marina,https://3dshipwrecks.org/shipwreck-lottie-cooper/,1894,1876,,Michigan,On Land,It was removed from the lake in the present day marina in 1992 to make room for the marina and parts of the ship made into a display on shore. Unfortunately no preservation was done on the hull and it is probably one of the most at-risk shipwrecks on Lake MIchigan.,Schooner,,,,,
Selah,Selah-Chamberlain-Site-e1599498295576.jpg,43.769933,-87.656683,https://3dshipwrecks.org/selah-chamberlain/,1886,1873,,Michigan,85′,"The Selah Chamberlain sits in 85′ of water two miles from Sheboygan, WI and is a popular dive site. It has a steeple compound engine two boilers, horn timber rudder and propeller on site.  The sites are splayed toward the bow and the keel appears to be buried between them.",Steam Barge,,,,,
Stalker,Stalker-Site-e1601593625135.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/shipwreck-stalker/,1886,1863,,Huron,85′,"The Stalker sits upright and mostly intact forward, but the transom and stern cabin are missing.  The forward and mid-ship decking is largely intact, the windlass, centerboard, centerboard winch, some rigging off the starboard side, and main mast fife rail are extant on site..",Schooner,,,,,
SCBaldwin,SCBaldwin-e1598919242629.jpg,44.181217,-87.486317,https://3dshipwrecks.org/shipwreck-s-c-baldwin/,1908,1871,,Michigan,70 ft,"The S.C. Baldwin is largely buried except for the center stanchions, the stem and part of the port side. The impressive stem post rises almost 30 ft above the bottom.",Steam Barge,,,,,
Advance ,AdvanceSiteMedRes-e1598918296714.jpg,43.611833,-87.716217,https://3dshipwrecks.org/shipwreck-advance/,,1853,,Michigan,80 ft,"Much of the hull is covered with sand this year.  The sides, keelson, anchor windlass and centerboard trunk exist and disarticulated parts of the bow and stern.  Depth is 80 ft",Schooner,,,,,
AlgomaDredge,AlgomaDredge2x1-e1599237567562.jpg,43.891967,-87.671683,https://3dshipwrecks.org/shipwreck-algoma-dredge-barge/,,1918,ft,Michigan,85′,Not much is known about the history of the Algoma Dredge barge.  It sits in 85′ of water very intact with a boiler and winches intact.  The dredge boom is displaced and leans on the stern of the dredge.  There are three spuds fully retracted on the barge.,Barge Dredge,,,,,
Falcon,Falcon-Site-from-DenseCloud-e1596579558409.jpg,45.3881,-85.8683,https://3dshipwrecks.org/shipwreck-falcon/,"Nov 7, 1901",1881,,Michigan,25 ft,The Falcon is a splayed out shipwreck.  The ship bottom and sides are all on site.,Bulk Freighter,,,,,
FletcherSite,FletcherSite-Model-e1596579760541.jpg,45.422183,-85.879483,https://3dshipwrecks.org/shipwreck-fletcher/,,1873,,Michigan,15 ft,The Fletcher is a splayed out shipwreck in multiple pieces separated by a couple hundred yards.  This model is just one piece.,Bulk Freighter,,,,,
VegaSitefromDC,VegaSitefromDC-e1596579790141.jpg,45.440517,-85.850583,https://3dshipwrecks.org/shipwreck-vega/,1905,1893,,Michigan,15 ft,The Vega is a shallow broken wreck site.  There are two major pieces of the bottom and several pieces of the sides..,Bulk Freighter,,,,,
Sport,Sport-2020-Thumbnail.jpg,43.266583,-82.465417,https://3dshipwrecks.org/shipwreck-sport-tug/,,1873,56 ft,Huron,50 ft,Tug lies on its side relatively intact except for the cabins.  A commemorative plaque is also on site but not shown in the model.,Tug,,,,,
Oscar,Oscar-T-Flint-Thumbnail.jpg,45.026133,-83.347383,https://3dshipwrecks.org/shipwreck-oscar-t-flint/,,1889,,Huron,25 ft,"Except for the bow, much of the ship’s hull is still intact, along with much of the limestone cargo. The Flint’s boiler was dynamited and the propeller lies buried beneath the stern post. The anchors and windlass seen at the bow were reportedly brought there from the wreck of the schooner Lucinda Van Valkenburg.",Wood Steam Barge,,,,,
Manasoo,Manasoo-Thumbnail.jpg,None given,None given,https://3dshipwrecks.org/shipwreck-manasoo/,,1888,155 ft,Huron,210′,The Manasoo sits very intact with the stern buried in the bottom of the lake.  The wood pilot house with all instruments and many cabins are totally intact.  Part of the cargo includes a 1927 Chevy Coupe.,Steel Propeller,,,,,
Hesper ,HesperThumbnail.jpg,47.270833,-91.271667,https://3dshipwrecks.org/shipwreck-hesper/,,1890,250 ft,Superior,40′ to 60′,"The wreck lies inside the Silver Bay Harbor partially embedded in the west breakwater. The wooden bulk freighter is filleted out in three major pieces port and starboard sides and the bottom. The forecastle deck sits on the bottom piece near the bow. The rudder, horn timber, several lifeboat davits, and the capstan lie near the stern.  The Hesper is the second most popular dive site on the Minnesota North Shore. There is shore access from the breakwater by the marina and GLSPS maintains a mooring buoy near the stern section.",Bulk Freighter,,,,,
Indiana,IndianaThumbnail.jpg,42.296,-79.9983,https://3dshipwrecks.org/shipwreck-barkentine-indiana/,,1852,137 ft,Erie,95’,": The hull is relatively intact but the bow is broken.  There are deadeyes, belaying pins, and two wood stock anchors extant on site. The cargo os stone can still be seen in the hold.  The stove is in debris off the stern.",Barkentine,,,,,
Albion,AlbionThumbnail.jpg,42.272867,-80.05525,https://3dshipwrecks.org/shipwreck-albion/,,,ft,Erie,,,,,,,,
Pretoria,PretoriaThumbnail.jpg,47.087667,-90.395667,https://3dshipwrecks.org/shipwreck-pretoria/,,,338 ft,,50’,": The wreck lies in 30  to 50 ft of water east of Outer Island.  The wreckage consists of several large sections of sides, deck, and bottom and scattered smaller pieces.  The anchor windlass is on site attached to an inverted section of the foredeck. In 2005 GLSPS partnered with WHS to put back the boiler which was used to drive the steam powered windlass.  The boiler had been removed back in the 1960’s for salvage and sat for forty years in the back yard of Ed Erickson who was Bayfield’s mayor for a time.",Schooner Barge,,,,,
GlensheenDivingBell,GlensheenDivingBellThumbnail.jpg,N/A,N/A,https://3dshipwrecks.org/glensheen-diving-bell/,,,ft,,ft,: The bell currently sits behind Glensheen Mansion,,,,,,
SilverLake,SilverLakeThumbnail.jpg,43.80065,-87.56775,https://3dshipwrecks.org/shipwreck-silver-lake/,,1889,95 ft,,210’,: The Silver Lake sits upright and intact with one intact mast and yard and bow sprit in 210’ of water.  The damage from the collision is visible on the port side.  It is probably the most intact scow schooner on the Great Lakes.  Scow schooners were typically lightly built so intact examples are rare.  What makes it even more rare is it may be the only scow schooner on the Great Lakes with double centerboards.,Scow Schooner,,,,,
JHJones,JHJonesThumbnail.jpg,Unpublished,Unpublished,https://3dshipwrecks.org/shipwreck-j-h-jones/,,,107 ft,Huron,165’,": The wreck lies in 165 ft of water off Cape Croker, ON.  The hull is intact but upper cabin structure is gone. Cabin wreckage is scattered around the hull mostly on the port side.  No sign of a wheel, telegraph, compass or other marine artifacts.  The whistle is still on the stack. The builder’s plate is on the engine John Doty Engine Co. The propeller is buried up to the hub.","Propeller, Coastal Steamer",,,,,
HarrietB,HarrietBThumbnail.jpg,46.955783,-91.631583,https://3dshipwrecks.org/shipwreck-harriet-b/,,,282 ft,Superior,656’,": The wreck lies in 656 ft of water four miles east of Two Harbors, MN in Lake Superior.  The wreck is the most intact shipwreck in Minnesota waters.  It lies upright and on a heading of 153 degrees.  The hull except for the collision point is totally intact.  The forward cabins below the forecastle deck are intact.  The pilot house is came off and drifted to the beach at Knife River at the time of sinking.  The walls of the captain’s quarters below the pilot house are extant but collapsed outward.  The aft cabins below the main deck are also intact.  Some of the paint is still on the wreck and traces of the names can still be discerned on both the sides and stern of the ship.","Railroad Car Ferry, Pulp Barge",,,,,
Comet,CometThumbnail.jpg,44.13895,-76.583933,https://3dshipwrecks.org/shipwreck-comet-sidewheel-steamer/,1861,1848,174 ft,Ontario,90 ft,"The Comet sits upright with two intact walking beam steam engines, boilers, and paddle wheels.  Cabins and decks have collapsed but it is one of the Great Lakes best examples of a sidewheel steamer.",Side-Wheel Steamer,,,,,
CoxSternSite1999,CoxSternSite1999-e1584291855128.jpg,47,Incomplete,https://3dshipwrecks.org/shipwreck-george-m-cox/,,,233 ft,,22 ft,,Propeller,,,,,
Wallace,Wallace-Model-Thumbnail.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/shipwreck-robert-wallace/,,,209 ft,,18 ft,,Bulk Carrier,,,,,
Antelope,AntelopeModelThumbnail.jpg,Unpublished,Unpublished,https://3dshipwrecks.org/shipwreck-antelope/,1897,1861,186 ft,,11 ft,": The wreck lies in 320 ft of water seven miles southeast of Michigan, Island, Apostle Islands, Lake Superior.  The wreck is very intact with two masts still standing with wire rigging. It is the only schooner in Lake Superior with standing masts.  It is unclear if the mizzen mast broke at the time of sinking or was removed prior to sinking.  The aft cabins are gone but it does have forward cabins with a donkey boiler.  Two wood stock anchors lie on the forecastle deck.  The name is clearly visible on the starboard side of the bow and the broken transom.",,,,,,
Strathmore,Strathmore-Site-2016-17-e1583306260297.jpg,Incomplete,Incomplete,https://3dshipwrecks.org/shipwreck-strathmore/,,1871,205 ft,,13,,Twin Propeller,,,,,
Hopkins2018,Hopkins2018-1-e1583533422724.jpg,44.940917,-93.548417,https://3dshipwrecks.org/shipwreck-hopkins/,,,70 ft,,,": The Hopkins is in the best condition compared to the other wrecks of the TCRT Express boats.  The hull is intact and upright. The cabin window framing, bitts, and parts of benches still exist and the stack is stuck into one of the openings in the deck.  Visibility is best under the ice and early spring.  During the season high speed recreational boat traffic makes the site somewhat risky to dive.",Streetcar Ferry Boat,,,,,
NiagaraSite ,NiagaraSiteImageSmall.jpg,46,Incomplete,https://3dshipwrecks.org/shipwreck-niagara/,,,130 ft,,9 ft,,Rafting Tug,,,,,
SophieWreck,SophieWreck3DSiteImageSmall.jpg,46.757683,-92.073517,https://3dshipwrecks.org/sophies-wreck/,,,30+ ft,,8′,,Tug,,,,,
Excelsior2,Excelsior2-20-e1582933782569.jpg,44.939933,-93.557917,https://3dshipwrecks.org/shipwreck-excelsior/,,,,,,,Stern-Wheeler,,,,,
ChisholmCumberland,ChisholmCumberland-e1583032931552.jpg,46.757683,-92.073517,https://3dshipwrecks.org/shipwrecks-chisholm-cumberland/,,,204 ft,,11,": The remains of the Chisholm and the Cumberland now lie intermixed in the ravine on the southwest end of Rock of Ages Reef at Isle Royale, Lake Superior.  The most intact sections are the sides and bottom of the Chisholm.  The Chisholm engine and rudder settled on the side of the shoal in 70ft to 150 ft of water.  The remains of the Cumberland paddle wheels (not shown in model) are at the other extreme end of the site in 80 ft of water.",Side-Wheel Steamer,,,,,